Month,Price,Change
Mar 2002,103.05,-
Apr 2002,95.62,-7.21%
May 2002,93.25,-2.49%
Jun 2002,97.11,4.15%
Jul 2002,94.96,-2.22%
Aug 2002,107.42,13.13%
Sep 2002,94.83,-11.72%
Oct 2002,94.06,-0.81%
Nov 2002,92.09,-2.09%
Dec 2002,97.62,6.00%
Jan 2003,105.46,8.03%
Feb 2003,122.65,16.30%
Mar 2003,128.56,4.82%
Apr 2003,109.38,-14.92%
May 2003,110.66,1.17%
Jun 2003,114.82,3.76%
Jul 2003,125.54,9.33%
Aug 2003,127.07,1.22%
Sep 2003,130.88,2.99%
Oct 2003,128.84,-1.56%
Nov 2003,131.21,1.84%
Dec 2003,129.75,-1.11%
Jan 2004,127.06,-2.08%
Feb 2004,106.37,-16.29%
Mar 2004,106.44,0.07%
Apr 2004,107.13,0.65%
May 2004,113.28,5.75%
Jun 2004,130.34,15.05%
Jul 2004,150.84,15.73%
Aug 2004,161.15,6.84%
Sep 2004,178.54,10.79%
Oct 2004,193.91,8.60%
Nov 2004,172.83,-10.87%
Dec 2004,138.18,-20.05%
Jan 2005,140.72,1.84%
Feb 2005,142.75,1.44%
Mar 2005,164.51,15.24%
Apr 2005,187.15,13.77%
May 2005,201.71,7.78%
Jun 2005,178.80,-11.36%
Jul 2005,184.34,3.10%
Aug 2005,169.62,-7.98%
Sep 2005,171.68,1.21%
Oct 2005,179.37,4.48%
Nov 2005,199.41,11.17%
Dec 2005,180.41,-9.53%
Jan 2006,167.16,-7.34%
Feb 2006,179.16,7.18%
Mar 2006,202.28,12.91%
Apr 2006,201.72,-0.28%
May 2006,179.73,-10.90%
Jun 2006,166.02,-7.63%
Jul 2006,162.03,-2.41%
Aug 2006,164.31,1.41%
Sep 2006,169.03,2.87%
Oct 2006,165.89,-1.86%
Nov 2006,176.54,6.42%
Dec 2006,190.48,7.89%
Jan 2007,203.88,7.03%
Feb 2007,229.00,12.32%
Mar 2007,240.26,4.92%
Apr 2007,215.31,-10.38%
May 2007,216.96,0.76%
Jun 2007,217.53,0.26%
Jul 2007,196.50,-9.67%
Aug 2007,191.34,-2.63%
Sep 2007,219.52,14.73%
Oct 2007,227.56,3.66%
Nov 2007,249.44,9.61%
Dec 2007,275.70,10.53%
Jan 2008,255.91,-7.18%
Feb 2008,222.52,-13.05%
Mar 2008,238.99,7.40%
Apr 2008,293.66,22.88%
May 2008,407.40,38.73%
Jun 2008,412.81,1.33%
Jul 2008,465.31,12.72%
Aug 2008,524.43,12.71%
Sep 2008,518.24,-1.18%
Oct 2008,432.18,-16.61%
Nov 2008,225.83,-47.75%
Dec 2008,178.85,-20.80%
Jan 2009,206.88,15.67%
Feb 2009,220.01,6.34%
Mar 2009,205.93,-6.40%
Apr 2009,186.25,-9.56%
May 2009,173.13,-7.04%
Jun 2009,171.03,-1.21%
Jul 2009,173.03,1.17%
Aug 2009,176.28,1.87%
Sep 2009,159.52,-9.51%
Oct 2009,158.54,-0.61%
Nov 2009,163.27,2.98%
Dec 2009,179.35,9.85%
Jan 2010,186.76,4.13%
Feb 2010,217.40,16.41%
Mar 2010,205.42,-5.51%
Apr 2010,189.30,-7.85%
May 2010,186.13,-1.67%
Jun 2010,185.34,-0.42%
Jul 2010,203.18,9.62%
Aug 2010,204.41,0.61%
Sep 2010,236.25,15.57%
Oct 2010,239.29,1.29%
Nov 2010,266.10,11.20%
Dec 2010,287.95,8.21%
Jan 2011,283.38,-1.59%
Feb 2011,218.00,-23.07%
Mar 2011,199.10,-8.67%
Apr 2011,175.74,-11.74%
May 2011,163.09,-7.20%
Jun 2011,332.77,104.04%
Jul 2011,339.45,2.01%
Aug 2011,331.53,-2.33%
Sep 2011,370.03,11.61%
Oct 2011,360.04,-2.70%
Nov 2011,354.39,-1.57%
Dec 2011,321.13,-9.39%
Jan 2012,284.97,-11.26%
Feb 2012,283.64,-0.47%
Mar 2012,297.82,5.00%
Apr 2012,375.63,26.13%
May 2012,401.02,6.76%
Jun 2012,364.76,-9.04%
Jul 2012,250.53,-31.32%
Aug 2012,308.49,23.14%
Sep 2012,298.69,-3.18%
Oct 2012,268.99,-9.94%
Nov 2012,299.15,11.21%
Dec 2012,286.71,-4.16%
Jan 2013,286.05,-0.23%
Feb 2013,311.16,8.78%
Mar 2013,305.20,-1.92%
Apr 2013,280.71,-8.02%
May 2013,275.84,-1.73%
Jun 2013,249.76,-9.45%
Jul 2013,238.86,-4.37%
Aug 2013,233.39,-2.29%
Sep 2013,225.41,-3.42%
Oct 2013,217.69,-3.42%
Nov 2013,226.24,3.93%
Dec 2013,222.65,-1.59%
Jan 2014,242.43,8.88%
Feb 2014,258.59,6.67%
Mar 2014,236.94,-8.37%
Apr 2014,188.24,-20.55%
May 2014,192.92,2.49%
Jun 2014,212.44,10.12%
Jul 2014,225.24,6.03%
Aug 2014,233.75,3.78%
Sep 2014,246.33,5.38%
Oct 2014,250.55,1.71%
Nov 2014,254.59,1.61%
Dec 2014,249.90,-1.84%
Jan 2015,263.04,5.26%
Feb 2015,268.81,2.19%
Mar 2015,272.75,1.47%
Apr 2015,241.25,-11.55%
May 2015,237.53,-1.54%
Jun 2015,257.53,8.42%
Jul 2015,258.18,0.25%
Aug 2015,246.61,-4.48%
Sep 2015,248.91,0.93%
Oct 2015,223.25,-10.31%
Nov 2015,245.25,9.86%
Dec 2015,242.74,-1.03%
Jan 2016,215.40,-11.26%
Feb 2016,173.07,-19.65%
Mar 2016,181.80,5.05%
Apr 2016,173.08,-4.80%
May 2016,175.28,1.27%
Jun 2016,127.03,-27.53%
Jul 2016,163.58,28.77%
Aug 2016,166.13,1.56%
Sep 2016,167.01,0.53%
Oct 2016,170.17,1.89%
Nov 2016,189.49,11.35%
Dec 2016,206.57,9.01%
Jan 2017,220.08,6.54%
Feb 2017,180.28,-18.08%
Mar 2017,209.20,16.04%
Apr 2017,193.98,-7.28%
May 2017,161.77,-16.60%
Jun 2017,170.10,5.15%
Jul 2017,157.15,-7.61%
Aug 2017,163.16,3.82%
Sep 2017,183.81,12.66%
Oct 2017,214.78,16.85%
Nov 2017,238.82,11.19%
Dec 2017,181.34,-24.07%
Jan 2018,180.12,-0.67%
Feb 2018,188.35,4.57%
Mar 2018,188.47,0.07%
Apr 2018,187.88,-0.32%
May 2018,187.73,-0.08%
Jun 2018,191.82,2.18%
Jul 2018,216.04,12.63%
Aug 2018,225.15,4.22%
Sep 2018,229.40,1.89%
Oct 2018,235.12,2.49%
Nov 2018,268.88,14.36%
Dec 2018,243.15,-9.57%
Jan 2019,227.70,-6.35%
Feb 2019,220.78,-3.04%
Mar 2019,218.98,-0.81%
Apr 2019,220.24,0.57%
May 2019,221.30,0.48%
Jun 2019,219.16,-0.97%
Jul 2019,234.96,7.21%
Aug 2019,235.94,0.42%
Sep 2019,216.03,-8.44%
Oct 2019,214.42,-0.74%
Nov 2019,203.04,-5.31%
Dec 2019,195.80,-3.57%
Jan 2020,194.04,-0.90%
Feb 2020,196.54,1.29%
Mar 2020,208.98,6.33%
Apr 2020,216.27,3.49%
May 2020,185.22,-14.36%
Jun 2020,179.49,-3.09%
Jul 2020,186.79,4.07%
Aug 2020,210.94,12.93%
Sep 2020,212.51,0.74%
Oct 2020,208.09,-2.08%
Nov 2020,207.11,-0.47%
Dec 2020,201.69,-2.61%
Jan 2021,217.64,7.91%
Feb 2021,276.95,27.25%
Mar 2021,296.58,7.09%
Apr 2021,273.91,-7.64%
May 2021,273.11,-0.29%
Jun 2021,326.46,19.54%
Jul 2021,373.54,14.42%
Aug 2021,379.63,1.63%
Sep 2021,356.21,-6.17%
Oct 2021,599.00,68.16%
Nov 2021,787.96,31.55%
Dec 2021,787.76,-0.03%
Jan 2022,748.38,-5.00%
Feb 2022,656.15,-12.32%
Mar 2022,823.97,25.58%